experiment_type,record_level,w_num,l_num,totes_num,orders_num,picking_station_num,robot_num,regular_robot_num,reserved_robot_num,station_buffer_bound,regular_station_buffer_bound,reserved_station_buffer_bound,seed,solver_type,objective_type,emergency_tote_count,emergency_replications_per_configuration,emergency_arrival_ratio,emergency_arrival_time,regular_makespan_no_reservation,regular_makespan_with_reservation,regular_tct_no_reservation,regular_tct_with_reservation,regular_makespan_cost,regular_tct_cost,baseline_response_delay,reserved_response_delay,response_benefit,baseline_completion_time,reserved_completion_time,completion_benefit,baseline_feasibility_rate,reserved_feasibility_rate,baseline_tail_time,reserved_tail_time,baseline_waiting_position,reserved_waiting_position,regular_no_reservation_runtime_sec,regular_with_reservation_runtime_sec,regular_no_reservation_mip_gap,regular_with_reservation_mip_gap,baseline_waiting_indicator,regular_instance_label
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,6,2,1,gurobi,makespan,5,3,0.5,702.0,1404,1405,9281.0,8042.0,1,-1239.0,593.0,,,696.0,,,1,0,0,0,1,1,36.4449999332428,34.521000146865845,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,8,0,1,gurobi,makespan,5,3,0.1,140.4,1404,1406,9281.0,8119.0,2,-1162.0,593.0,429.0,164.0,696.0,729.0,-33.0,1,1,0,635,1,2,36.395999908447266,30.813999891281128,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,8,0,1,gurobi,makespan,5,3,0.3,421.2,1404,1406,9281.0,8119.0,2,-1162.0,593.0,429.00000000000006,163.99999999999994,696.0,729.0,-33.0,1,1,0,635,1,2,36.395999908447266,30.813999891281128,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,8,0,1,gurobi,makespan,5,3,0.5,702.0,1404,1406,9281.0,8119.0,2,-1162.0,593.0,429.0,164.0,696.0,729.0,-33.0,1,1,0,635,1,2,36.395999908447266,30.813999891281128,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,7,1,1,gurobi,makespan,5,3,0.1,140.4,1404,1406,9281.0,8209.0,2,-1072.0,593.0,429.0,164.0,696.0,729.0,-33.0,1,1,0,0,1,2,37.30999994277954,46.07699990272522,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,7,1,1,gurobi,makespan,5,3,0.3,421.2,1404,1406,9281.0,8209.0,2,-1072.0,593.0,429.00000000000006,163.99999999999994,696.0,729.0,-33.0,1,1,0,0,1,2,37.30999994277954,46.07699990272522,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,7,1,1,gurobi,makespan,5,3,0.5,702.0,1404,1406,9281.0,8209.0,2,-1072.0,593.0,429.0,164.0,696.0,729.0,-33.0,1,1,0,0,1,2,37.30999994277954,46.07699990272522,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,6,2,1,gurobi,makespan,5,3,0.1,140.4,1404,1406,9281.0,8056.0,2,-1225.0,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,688,1,0,37.33899998664856,35.0699999332428,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,6,2,1,gurobi,makespan,5,3,0.3,421.2,1404,1406,9281.0,8056.0,2,-1225.0,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,688,1,0,37.33899998664856,35.0699999332428,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,6,2,1,gurobi,makespan,5,3,0.5,702.0,1404,1406,9281.0,8056.0,2,-1225.0,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,688,1,0,37.33899998664856,35.0699999332428,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,8,0,2,gurobi,makespan,5,3,0.1,140.4,1404,1404,7865.0,7865.0,0,0.0,307.0,,,801.0,,,1,0,0,0,2,2,43.329999923706055,43.598000049591064,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,8,0,2,gurobi,makespan,5,3,0.3,421.2,1404,1404,7865.0,7865.0,0,0.0,307.00000000000006,,,801.0,,,1,0,0,0,2,2,43.329999923706055,43.598000049591064,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,8,0,2,gurobi,makespan,5,3,0.5,702.0,1404,1404,7865.0,7865.0,0,0.0,307.0,,,801.0,,,1,0,0,0,2,2,43.329999923706055,43.598000049591064,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,7,1,2,gurobi,makespan,5,3,0.1,140.4,1404,1404,7865.0,8023.0,0,158.0,307.0,,,801.0,,,1,0,0,631,2,2,42.04700016975403,58.50399994850159,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,7,1,2,gurobi,makespan,5,3,0.3,421.2,1404,1404,7865.0,8023.0,0,158.0,307.00000000000006,,,801.0,,,1,0,0,631,2,2,42.04700016975403,58.50399994850159,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,7,1,2,gurobi,makespan,5,3,0.5,702.0,1404,1404,7865.0,8023.0,0,158.0,307.0,,,801.0,,,1,0,0,631,2,2,42.04700016975403,58.50399994850159,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,6,2,2,gurobi,makespan,5,3,0.1,140.4,1404,1404,7865.0,8078.0,0,213.0,307.0,,,801.0,,,1,0,0,0,2,3,41.85699987411499,49.31000018119812,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,6,2,2,gurobi,makespan,5,3,0.3,421.2,1404,1404,7865.0,8078.0,0,213.0,307.00000000000006,,,801.0,,,1,0,0,0,2,3,41.85699987411499,49.31000018119812,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,6,2,2,gurobi,makespan,5,3,0.5,702.0,1404,1404,7865.0,8078.0,0,213.0,307.0,,,801.0,,,1,0,0,0,2,3,41.85699987411499,49.31000018119812,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,8,0,2,gurobi,makespan,5,3,0.1,140.4,1404,1405,7865.0,8470.0,1,605.0,307.0,,,801.0,,,1,0,0,677,2,0,41.81500005722046,43.378000020980835,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,8,0,2,gurobi,makespan,5,3,0.3,421.2,1404,1405,7865.0,8470.0,1,605.0,307.00000000000006,,,801.0,,,1,0,0,677,2,0,41.81500005722046,43.378000020980835,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,8,0,2,gurobi,makespan,5,3,0.5,702.0,1404,1405,7865.0,8470.0,1,605.0,307.0,,,801.0,,,1,0,0,677,2,0,41.81500005722046,43.378000020980835,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,7,1,2,gurobi,makespan,5,3,0.1,140.4,1404,1405,7865.0,7685.0,1,-180.0,307.0,,,801.0,,,1,0,0,0,2,4,41.69999980926514,48.092000007629395,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,7,1,2,gurobi,makespan,5,3,0.3,421.2,1404,1405,7865.0,7685.0,1,-180.0,307.00000000000006,,,801.0,,,1,0,0,0,2,4,41.69999980926514,48.092000007629395,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,7,1,2,gurobi,makespan,5,3,0.5,702.0,1404,1405,7865.0,7685.0,1,-180.0,307.0,,,801.0,,,1,0,0,0,2,4,41.69999980926514,48.092000007629395,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,6,2,2,gurobi,makespan,5,3,0.1,140.4,1404,1405,7865.0,7681.0,1,-184.0,307.0,,,801.0,,,1,0,0,0,2,4,41.43300008773804,31.486000061035156,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,6,2,2,gurobi,makespan,5,3,0.3,421.2,1404,1405,7865.0,7681.0,1,-184.0,307.00000000000006,,,801.0,,,1,0,0,0,2,4,41.43300008773804,31.486000061035156,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,6,2,2,gurobi,makespan,5,3,0.5,702.0,1404,1405,7865.0,7681.0,1,-184.0,307.0,,,801.0,,,1,0,0,0,2,4,41.43300008773804,31.486000061035156,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,8,0,2,gurobi,makespan,5,3,0.1,140.4,1404,1406,7865.0,8186.0,2,321.0,307.0,636.0,-329.0,801.0,749.0,52.0,1,1,0,0,2,3,41.90900015830994,35.438000202178955,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,8,0,2,gurobi,makespan,5,3,0.3,421.2,1404,1406,7865.0,8186.0,2,321.0,307.00000000000006,636.0,-328.99999999999994,801.0,749.0,52.0,1,1,0,0,2,3,41.90900015830994,35.438000202178955,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,8,0,2,gurobi,makespan,5,3,0.5,702.0,1404,1406,7865.0,8186.0,2,321.0,307.0,636.0,-329.0,801.0,749.0,52.0,1,1,0,0,2,3,41.90900015830994,35.438000202178955,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,7,1,2,gurobi,makespan,5,3,0.1,140.4,1404,1406,7865.0,8107.0,2,242.0,307.0,409.0,-102.0,801.0,709.0,92.0,1,1,0,608,2,1,42.605000019073486,29.39400005340576,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,7,1,2,gurobi,makespan,5,3,0.3,421.2,1404,1406,7865.0,8107.0,2,242.0,307.00000000000006,409.00000000000006,-102.0,801.0,709.0,92.0,1,1,0,608,2,1,42.605000019073486,29.39400005340576,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,7,1,2,gurobi,makespan,5,3,0.5,702.0,1404,1406,7865.0,8107.0,2,242.0,307.0,409.0,-102.0,801.0,709.0,92.0,1,1,0,608,2,1,42.605000019073486,29.39400005340576,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,6,2,2,gurobi,makespan,5,3,0.1,140.4,1404,1406,7865.0,8436.0,2,571.0,307.0,616.0,-309.0,801.0,729.0,72.0,1,1,0,632,2,2,43.520999908447266,34.295000076293945,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,6,2,2,gurobi,makespan,5,3,0.3,421.2,1404,1406,7865.0,8436.0,2,571.0,307.00000000000006,616.0,-308.99999999999994,801.0,729.0,72.0,1,1,0,632,2,2,43.520999908447266,34.295000076293945,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,6,2,2,gurobi,makespan,5,3,0.5,702.0,1404,1406,7865.0,8436.0,2,571.0,307.0,616.0,-309.0,801.0,729.0,72.0,1,1,0,632,2,2,43.520999908447266,34.295000076293945,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,8,0,3,gurobi,makespan,5,3,0.1,140.4,1404,1404,6394.0,6394.0,0,0.0,799.6,,,1208.6,,,1,0,673,673,0,0,53.01200008392334,53.282999992370605,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,8,0,3,gurobi,makespan,5,3,0.3,421.2,1404,1404,6394.0,6394.0,0,0.0,518.8,,,927.7999999999998,,,1,0,673,673,0,0,53.01200008392334,53.282999992370605,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,8,0,3,gurobi,makespan,5,3,0.5,702.0,1404,1404,6394.0,6394.0,0,0.0,267.0,,,676.0,,,1,0,673,673,0,0,53.01200008392334,53.282999992370605,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,7,1,3,gurobi,makespan,5,3,0.1,140.4,1404,1404,6394.0,6287.0,0,-107.0,799.6,,,1208.6,,,1,0,673,0,0,1,52.44099998474121,45.087000131607056,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,7,1,3,gurobi,makespan,5,3,0.3,421.2,1404,1404,6394.0,6287.0,0,-107.0,518.8,,,927.7999999999998,,,1,0,673,0,0,1,52.44099998474121,45.087000131607056,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,7,1,3,gurobi,makespan,5,3,0.5,702.0,1404,1404,6394.0,6287.0,0,-107.0,267.0,,,676.0,,,1,0,673,0,0,1,52.44099998474121,45.087000131607056,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,6,2,3,gurobi,makespan,5,3,0.1,140.4,1404,1404,6394.0,6087.0,0,-307.0,799.6,,,1208.6,,,1,0,673,0,0,1,51.86800003051758,23.128000020980835,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,6,2,3,gurobi,makespan,5,3,0.3,421.2,1404,1404,6394.0,6087.0,0,-307.0,518.8,,,927.7999999999998,,,1,0,673,0,0,1,51.86800003051758,23.128000020980835,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,15,0,8,6,2,3,gurobi,makespan,5,3,0.5,702.0,1404,1404,6394.0,6087.0,0,-307.0,267.0,,,676.0,,,1,0,673,0,0,1,51.86800003051758,23.128000020980835,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,8,0,3,gurobi,makespan,5,3,0.1,140.4,1404,1405,6394.0,5974.0,1,-420.0,799.6,,,1208.6,,,1,0,673,0,0,2,52.325000047683716,30.71399998664856,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,8,0,3,gurobi,makespan,5,3,0.3,421.2,1404,1405,6394.0,5974.0,1,-420.0,518.8,,,927.7999999999998,,,1,0,673,0,0,2,52.325000047683716,30.71399998664856,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,8,0,3,gurobi,makespan,5,3,0.5,702.0,1404,1405,6394.0,5974.0,1,-420.0,267.0,,,676.0,,,1,0,673,0,0,2,52.325000047683716,30.71399998664856,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,7,1,3,gurobi,makespan,5,3,0.1,140.4,1404,1405,6394.0,6056.0,1,-338.0,799.6,,,1208.6,,,1,0,673,0,0,4,51.60800004005432,50.25099992752075,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,7,1,3,gurobi,makespan,5,3,0.3,421.2,1404,1405,6394.0,6056.0,1,-338.0,518.8,,,927.7999999999998,,,1,0,673,0,0,4,51.60800004005432,50.25099992752075,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,7,1,3,gurobi,makespan,5,3,0.5,702.0,1404,1405,6394.0,6056.0,1,-338.0,267.0,,,676.0,,,1,0,673,0,0,4,51.60800004005432,50.25099992752075,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,6,2,3,gurobi,makespan,5,3,0.1,140.4,1404,1405,6394.0,6126.0,1,-268.0,799.6,,,1208.6,,,1,0,673,620,0,1,52.12100005149841,44.63000011444092,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,6,2,3,gurobi,makespan,5,3,0.3,421.2,1404,1405,6394.0,6126.0,1,-268.0,518.8,,,927.7999999999998,,,1,0,673,620,0,1,52.12100005149841,44.63000011444092,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,14,1,8,6,2,3,gurobi,makespan,5,3,0.5,702.0,1404,1405,6394.0,6126.0,1,-268.0,267.0,,,676.0,,,1,0,673,620,0,1,52.12100005149841,44.63000011444092,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,8,0,3,gurobi,makespan,5,3,0.1,140.4,1404,1406,6394.0,6141.0,2,-253.0,799.6,429.0,370.6,1208.6,729.0,479.5999999999999,1,1,673,0,0,2,52.12100005149841,35.76300001144409,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,8,0,3,gurobi,makespan,5,3,0.3,421.2,1404,1406,6394.0,6141.0,2,-253.0,518.8,429.00000000000006,89.7999999999999,927.7999999999998,729.0,198.79999999999984,1,1,673,0,0,2,52.12100005149841,35.76300001144409,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,8,0,3,gurobi,makespan,5,3,0.5,702.0,1404,1406,6394.0,6141.0,2,-253.0,267.0,429.0,-162.0,676.0,729.0,-53.0,1,1,673,0,0,2,52.12100005149841,35.76300001144409,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,7,1,3,gurobi,makespan,5,3,0.1,140.4,1404,1406,6394.0,6115.0,2,-279.0,799.6,576.0,223.60000000000002,1208.6,689.0,519.5999999999999,1,1,673,0,0,0,54.27500009536743,25.289000034332275,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,7,1,3,gurobi,makespan,5,3,0.3,421.2,1404,1406,6394.0,6115.0,2,-279.0,518.8,576.0,-57.200000000000045,927.7999999999998,689.0,238.79999999999984,1,1,673,0,0,0,54.27500009536743,25.289000034332275,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,7,1,3,gurobi,makespan,5,3,0.5,702.0,1404,1406,6394.0,6115.0,2,-279.0,267.0,576.0,-309.0,676.0,689.0,-13.0,1,1,673,0,0,0,54.27500009536743,25.289000034332275,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,6,2,3,gurobi,makespan,5,3,0.1,140.4,1404,1406,6394.0,6261.0,2,-133.0,799.6,656.0,143.60000000000002,1208.6,769.0,439.5999999999999,1,1,673,0,0,4,53.331000089645386,26.79699993133545,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,6,2,3,gurobi,makespan,5,3,0.3,421.2,1404,1406,6394.0,6261.0,2,-133.0,518.8,656.0,-137.20000000000005,927.7999999999998,769.0,158.79999999999984,1,1,673,0,0,4,53.331000089645386,26.79699993133545,0.0,0.0,1,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,40,5,15,13,2,8,6,2,3,gurobi,makespan,5,3,0.5,702.0,1404,1406,6394.0,6261.0,2,-133.0,267.0,656.0,-389.0,676.0,769.0,-93.0,1,1,673,0,0,4,53.331000089645386,26.79699993133545,0.0,0.0,0,w6_l18_n10_o40_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,8,0,1,gurobi,makespan,5,3,0.1,140.4,1404,1404,10332.0,10332.0,0,0.0,806.6,,,1300.6,,,1,0,640,640,2,2,50.47000002861023,50.01800012588501,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,8,0,1,gurobi,makespan,5,3,0.3,421.2,1404,1404,10332.0,10332.0,0,0.0,525.8,,,1019.7999999999998,,,1,0,640,640,2,2,50.47000002861023,50.01800012588501,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,8,0,1,gurobi,makespan,5,3,0.5,702.0,1404,1404,10332.0,10332.0,0,0.0,307.0,,,801.0,,,1,0,640,640,2,2,50.47000002861023,50.01800012588501,0.0,0.0,0,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,7,1,1,gurobi,makespan,5,3,0.1,140.4,1404,1404,10332.0,9830.0,0,-502.0,806.6,,,1300.6,,,1,0,640,591,2,0,49.02500009536743,55.90899991989136,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,7,1,1,gurobi,makespan,5,3,0.3,421.2,1404,1404,10332.0,9830.0,0,-502.0,525.8,,,1019.7999999999998,,,1,0,640,591,2,0,49.02500009536743,55.90899991989136,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,7,1,1,gurobi,makespan,5,3,0.5,702.0,1404,1404,10332.0,9830.0,0,-502.0,307.0,,,801.0,,,1,0,640,591,2,0,49.02500009536743,55.90899991989136,0.0,0.0,0,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,6,2,1,gurobi,makespan,5,3,0.1,140.4,1404,1404,10332.0,10424.0,0,92.0,806.6,,,1300.6,,,1,0,640,662,2,0,48.92400002479553,44.723999977111816,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,6,2,1,gurobi,makespan,5,3,0.3,421.2,1404,1404,10332.0,10424.0,0,92.0,525.8,,,1019.7999999999998,,,1,0,640,662,2,0,48.92400002479553,44.723999977111816,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,6,2,1,gurobi,makespan,5,3,0.5,702.0,1404,1404,10332.0,10424.0,0,92.0,307.0,,,801.0,,,1,0,640,662,2,0,48.92400002479553,44.723999977111816,0.0,0.0,0,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,8,0,1,gurobi,makespan,5,3,0.1,140.4,1404,1405,10332.0,10453.0,1,121.0,806.6,,,1300.6,,,1,0,640,0,2,2,48.94800019264221,36.60199999809265,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,8,0,1,gurobi,makespan,5,3,0.3,421.2,1404,1405,10332.0,10453.0,1,121.0,525.8,,,1019.7999999999998,,,1,0,640,0,2,2,48.94800019264221,36.60199999809265,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,8,0,1,gurobi,makespan,5,3,0.5,702.0,1404,1405,10332.0,10453.0,1,121.0,307.0,,,801.0,,,1,0,640,0,2,2,48.94800019264221,36.60199999809265,0.0,0.0,0,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,7,1,1,gurobi,makespan,5,3,0.1,140.4,1404,1405,10332.0,9902.0,1,-430.0,806.6,,,1300.6,,,1,0,640,651,2,1,48.74399995803833,35.49500012397766,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,7,1,1,gurobi,makespan,5,3,0.3,421.2,1404,1405,10332.0,9902.0,1,-430.0,525.8,,,1019.7999999999998,,,1,0,640,651,2,1,48.74399995803833,35.49500012397766,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,7,1,1,gurobi,makespan,5,3,0.5,702.0,1404,1405,10332.0,9902.0,1,-430.0,307.0,,,801.0,,,1,0,640,651,2,1,48.74399995803833,35.49500012397766,0.0,0.0,0,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,6,2,1,gurobi,makespan,5,3,0.1,140.4,1404,1405,10332.0,9727.0,1,-605.0,806.6,,,1300.6,,,1,0,640,625,2,2,48.76199984550476,40.54299998283386,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,6,2,1,gurobi,makespan,5,3,0.3,421.2,1404,1405,10332.0,9727.0,1,-605.0,525.8,,,1019.7999999999998,,,1,0,640,625,2,2,48.76199984550476,40.54299998283386,0.0,0.0,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,6,2,1,gurobi,makespan,5,3,0.5,702.0,1404,1405,10332.0,9727.0,1,-605.0,307.0,,,801.0,,,1,0,640,625,2,2,48.76199984550476,40.54299998283386,0.0,0.0,0,w6_l18_n10_o50_k15_p5_seed1
